Likelihood that Jet is Background,Likelihood that Jet is Signal,background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0.996024,0.00397645,0,36.649,8.948,0.226,0.207,47
0.957154,0.0428462,0,33.214,6.643,0.177,0.185,48
0.791535,0.208465,0,30.257,4.684,0.138,0.25,39
0.999739,0.00026143,0,21.506,5.296,0.214,0.266,52
0.996726,0.00327409,0,21.372,4.26,0.184,0.208,37
0,1,1,263.841,25.174,0.048,0.678,84
0.997866,0.00213403,0,39.206,9.973,0.235,0.163,71
0.997345,0.00265473,0,37.583,9.258,0.228,0.185,71
0.999352,0.000648233,0,31.355,8.09,0.231,0.204,59
0.997592,0.00240796,0,30.92,7.251,0.218,0.173,64
0.996011,0.00398894,0,27.994,6.253,0.196,0.214,40
0.993669,0.006331,0,22.852,4.218,0.161,0.289,37
0.998303,0.00169692,0,21.4,4.531,0.197,0.201,44
0.999819,0.000180629,0,43.081,12.379,0.27,0.145,92
0.991073,0.00892687,0,34.252,7.635,0.206,0.171,65
0.995338,0.00466177,0,31.437,7.182,0.194,0.184,59
0.997094,0.00290636,0,29.85,6.663,0.208,0.156,81
0.99629,0.00370985,0,29.002,6.549,0.207,0.187,49
0.999162,0.000837636,0,27.866,6.624,0.215,0.159,87
0.99724,0.00276012,0,26.486,5.904,0.197,0.236,39
0.999287,0.000713118,0,24.998,6.132,0.228,0.253,29
0.996856,0.00314405,0,24.121,4.907,0.175,0.229,59
0.998911,0.00108873,0,22.857,5.2,0.21,0.244,35
0.999514,0.000485992,0,22.668,5.488,0.229,0.199,49
0.999196,0.000804269,0,21.334,4.821,0.216,0.205,46
0.999132,0.000867975,0,20.201,4.435,0.202,0.243,39
0.999397,0.000602739,0,22.223,5.415,0.22,0.222,31
0.997416,0.00258419,0,21.387,4.379,0.192,0.212,35
0.999204,0.00079594,0,20.542,4.729,0.213,0.242,25
0,1,1,265.567,20.763,0.04,0.554,43
0.961942,0.038058,0,57.382,14.299,0.227,0.165,77
0.975251,0.0247489,0,35.752,7.648,0.199,0.201,50
0.998306,0.00169373,0,28.292,6.698,0.224,0.206,44
0.997848,0.00215177,0,24.983,5.523,0.198,0.206,48
0.999003,0.000996967,0,24.68,5.876,0.216,0.228,36
0.999132,0.000867592,0,23.856,5.706,0.214,0.228,35
0.999655,0.000345425,0,47.085,13.649,0.266,0.16,66
0.998741,0.00125859,0,40.079,10.737,0.248,0.2,45
0.999696,0.000304318,0,32.72,8.92,0.255,0.18,62
0.996967,0.00303292,0,30.179,7.074,0.22,0.184,44
0.986766,0.0132341,0,27.391,5.496,0.177,0.234,29
0.998826,0.00117402,0,25.407,5.956,0.218,0.237,38
0.999337,0.000663364,0,25.114,6.189,0.222,0.223,41
0.999391,0.000608837,0,24.356,5.933,0.222,0.215,47
0.997369,0.00263114,0,23.422,5.025,0.191,0.239,31
0.999831,0.000169061,0,23.159,5.98,0.247,0.202,65
0.998994,0.001006,0,22.957,5.363,0.198,0.219,40
0.998643,0.00135753,0,21.422,4.498,0.188,0.334,28
0,1,1,706.024,35.03,0.022,0.655,46
2.41E-06,0.999998,0,74.527,10.882,0.114,0.249,56
0.97753,0.0224695,0,42.956,10.133,0.203,0.177,55
0.917065,0.0829349,0,40.621,8.645,0.17,0.191,55
0.999303,0.000697258,0,28.389,7.234,0.244,0.216,36
0.979131,0.0208692,0,27.83,5.288,0.174,0.194,46
0.963229,0.0367715,0,24.061,3.978,0.137,0.222,30
0.940649,0.0593513,0,23.992,3.516,0.14,0.266,28
0.998354,0.00164563,0,21.134,4.438,0.192,0.204,47
0.995941,0.0040593,0,23.299,4.795,0.183,0.245,27
4.73E-17,1,1,211.571,41.255,0.167,0.159,129
0.670614,0.329386,0,50.059,10.542,0.191,0.165,73
0.989355,0.0106449,0,41.19,9.808,0.22,0.167,65
0.992601,0.00739901,0,33.886,7.722,0.216,0.221,41
0.996304,0.00369579,0,26.21,5.713,0.187,0.216,42
0.997499,0.00250072,0,25.224,5.603,0.2,0.235,33
0.990432,0.00956821,0,24.472,4.696,0.165,0.202,43
0.995777,0.00422319,0,23.348,4.757,0.182,0.244,30
0.998524,0.0014761,0,22.8,5.128,0.206,0.194,39
0.98434,0.0156601,0,22.775,4.032,0.145,0.242,25
0.981138,0.0188619,1,21.657,3.524,0.137,0.244,29
0.999264,0.000735703,0,20.752,4.765,0.2,0.245,36
0.997197,0.00280256,0,20.018,3.834,0.165,0.211,49
0.992998,0.00700211,0,27.303,5.68,0.182,0.208,47
0.982853,0.0171467,0,23.732,4.24,0.162,0.196,34
0.998552,0.00144757,0,23.466,5.254,0.2,0.202,48
0.987135,0.0128655,0,22.142,3.775,0.129,0.291,32
0.505941,0.494059,0,41.902,7.655,0.158,0.176,62
0.979594,0.020406,0,40.147,9.065,0.209,0.166,69
0.978604,0.0213962,0,38.423,8.758,0.199,0.173,48
0.999546,0.000454477,0,30.051,7.97,0.252,0.193,45
0.998892,0.00110802,0,20.084,4.265,0.183,0.289,34
0.999655,0.000344758,0,20.056,4.861,0.23,0.215,41
0.992678,0.00732235,0,41.42,10.101,0.225,0.163,65
0.993813,0.00618671,0,36.162,8.409,0.205,0.21,63
0.983232,0.016768,0,34.41,7.551,0.191,0.179,50
0.992004,0.00799597,0,29.094,6.229,0.196,0.233,33
0.998151,0.00184856,0,25.618,5.807,0.192,0.219,49
0.996237,0.00376317,0,25.023,5.348,0.2,0.2,37
0.999426,0.00057391,0,23.279,5.338,0.213,0.14,90
0.999754,0.000245557,0,21.541,5.595,0.239,0.244,28
0.997679,0.00232094,0,21.031,4.324,0.186,0.242,30
1.92E-09,1,0,105.873,17.005,0.127,0.204,72
0.997278,0.00272207,0,37.418,9.314,0.228,0.178,63
0.995983,0.0040168,0,31.825,7.487,0.222,0.192,39
0.998989,0.00101067,0,28.445,7.142,0.23,0.2,37
0.998591,0.00140883,0,22.749,5.051,0.197,0.224,42
0.999223,0.000776915,0,22.544,5.24,0.221,0.224,40
0.985329,0.0146711,0,22.306,3.853,0.143,0.232,33
0.996072,0.00392793,0,20.023,3.796,0.165,0.22,34
0.0343814,0.965619,1,90.227,21.395,0.217,0.149,86
0.868175,0.131825,0,32.059,5.71,0.148,0.18,46
0.997161,0.00283907,0,28.134,6.436,0.199,0.195,49
0.998244,0.00175589,0,22.24,4.808,0.195,0.22,39
0.997933,0.00206689,0,21.93,4.68,0.196,0.255,24
0.998979,0.00102122,0,37.17,9.801,0.24,0.166,63
0.94244,0.0575597,0,31.597,5.972,0.173,0.196,42
0.999,0.00100048,0,29.083,7.28,0.225,0.194,47
0.997653,0.00234747,0,25.572,5.841,0.177,0.268,28
0.991235,0.00876529,0,24.64,4.863,0.169,0.206,36
0.99982,0.000179896,0,24.039,6.311,0.244,0.273,43
0.999679,0.000321113,0,22.196,5.626,0.232,0.22,39
0.996499,0.00350095,0,21.644,4.276,0.17,0.214,44
0.999905,9.45E-05,0,21.544,6.007,0.254,0.255,32
0,1,1,365.653,33.466,0.053,0.416,68
0.981423,0.0185766,0,43.505,10.21,0.222,0.187,62
0.982255,0.017745,0,37.796,8.498,0.189,0.184,62
0.970674,0.0293259,0,37.592,8.246,0.194,0.188,49
0.993321,0.00667883,0,32.265,7.306,0.193,0.25,38
0.994929,0.00507105,0,29.665,6.543,0.198,0.19,55
0.967954,0.0320455,0,29.068,5.587,0.158,0.231,32
0.983268,0.0167322,0,26.568,5.057,0.171,0.205,40
0.999275,0.000725438,0,26.243,6.49,0.222,0.179,54
0.999495,0.000504659,0,21.135,5.11,0.226,0.194,39
0.998795,0.0012054,0,35.427,9.107,0.239,0.193,57
0.996562,0.00343753,0,32.483,7.763,0.223,0.187,43
0.999562,0.000438015,0,28.344,7.448,0.234,0.169,56
0.999736,0.000263766,0,27.686,7.229,0.238,0.188,73
0.999687,0.000312736,0,25.298,6.562,0.243,0.277,30
0.995209,0.00479063,0,24.52,4.975,0.179,0.216,46
0.994924,0.00507615,0,21.534,4.111,0.171,0.218,35
0.998879,0.00112109,0,21.302,4.851,0.2,0.225,29
0.999093,0.000906602,0,20.081,4.393,0.204,0.244,36
0.998164,0.00183576,0,27.417,6.391,0.205,0.206,49
0.994268,0.00573255,0,20.353,3.744,0.164,0.225,28
0.997773,0.00222726,0,46.17,12.292,0.246,0.163,67
0.999588,0.000412087,0,29.888,8.048,0.242,0.211,39
0.987283,0.0127171,0,26.305,4.933,0.163,0.273,42
0.998444,0.00155637,0,23.736,5.399,0.209,0.197,38
0.993645,0.00635483,0,21.741,4.051,0.16,0.246,32
0.999077,0.000923007,0,20.699,4.697,0.194,0.24,33
0.916388,0.0836123,0,49.627,11.371,0.201,0.159,74
0.999373,0.000627273,0,48.295,13.705,0.269,0.164,63
0.999228,0.000772154,0,47.654,12.795,0.239,0.128,128
0.989247,0.0107532,0,47.492,11.921,0.229,0.155,65
0.91219,0.0878098,0,44.504,9.687,0.193,0.16,71
0.99878,0.00122046,0,34.087,8.701,0.235,0.183,57
0.997355,0.00264552,0,33.005,7.923,0.22,0.182,59
0.991298,0.00870171,0,27.602,5.748,0.19,0.2,38
0.997981,0.00201865,0,27.002,6.307,0.205,0.187,45
0.999517,0.000482722,0,26.575,6.812,0.235,0.193,48
0.998503,0.00149701,0,25.585,5.953,0.218,0.207,39
0.997626,0.0023736,0,23.681,5.18,0.21,0.218,28
0.995811,0.0041894,0,22.724,4.555,0.162,0.26,34
0.998878,0.00112239,0,21.338,4.766,0.207,0.239,30
0.998705,0.00129498,0,20.746,4.545,0.196,0.241,29
0.911781,0.0882189,0,32.693,6.008,0.153,0.246,42
